truth_table,mean_certificate_size,anf_terms_degree_1,khrapchenko_product,decision_tree_leaf_count,target_NAND,lower_NAND,upper_NAND,position_NAND,target_NOR,lower_NOR,upper_NOR,position_NOR,target_AND_OR_NOT,lower_AND_OR_NOT,upper_AND_OR_NOT,position_AND_OR_NOT
142,1.75,2,2.083333333333333,7,11.0,2.083333333333333,19.5,0.5693779904306221,7.0,2.083333333333333,19.5,0.3397129186602871,7.0,2.083333333333333,11.666666666666666,0.6173913043478262
143,1.5625,2,1.818181818181818,5,7.0,1.818181818181818,15.0,0.4689655172413793,6.0,1.818181818181818,15.0,0.3931034482758621,5.0,1.818181818181818,8.777777777777779,0.6008708272859216
144,1.5,1,2.2857142857142856,6,12.0,2.2857142857142856,17.25,0.7159904534606205,9.0,2.2857142857142856,17.25,0.5155131264916467,7.0,2.2857142857142856,10.222222222222221,0.7200000000000001
145,1.75,3,2.5641025641025643,6,12.0,2.5641025641025643,17.25,0.7106067219554779,9.0,2.5641025641025643,17.25,0.5063291139240507,7.0,2.5641025641025643,10.222222222222221,0.7098214285714286
146,1.9375,2,3.692307692307693,8,16.0,3.692307692307693,21.75,0.7369542066027689,12.0,3.692307692307693,21.75,0.5154419595314164,10.0,3.692307692307693,13.11111111111111,0.7758620689655172
147,1.875,2,3.0,7,12.0,3.0,19.5,0.6060606060606061,10.0,3.0,19.5,0.48484848484848486,8.0,3.0,11.666666666666666,0.6923076923076924
148,1.9375,2,3.692307692307693,8,16.0,3.692307692307693,21.75,0.7369542066027689,12.0,3.692307692307693,21.75,0.5154419595314164,10.0,3.692307692307693,13.11111111111111,0.7758620689655172
149,1.875,2,3.0,7,12.0,3.0,19.5,0.6060606060606061,10.0,3.0,19.5,0.48484848484848486,8.0,3.0,11.666666666666666,0.6923076923076924
150,2.25,3,5.333333333333333,9,19.0,5.333333333333333,24.0,0.7857142857142857,14.0,5.333333333333333,24.0,0.5178571428571429,13.0,5.333333333333333,14.555555555555555,0.9397590361445786
151,2.0625,1,3.5636363636363635,8,14.0,3.5636363636363635,21.75,0.6288427893026743,12.0,3.5636363636363635,21.75,0.5188702824293927,10.0,3.5636363636363635,13.11111111111111,0.7788827761320355
152,1.75,1,2.5641025641025643,6,12.0,2.5641025641025643,17.25,0.7106067219554779,8.0,2.5641025641025643,17.25,0.43823657791357484,7.0,2.5641025641025643,10.222222222222221,0.7098214285714286
153,1.75,3,3.0,5,10.0,3.0,15.0,0.6666666666666666,6.0,3.0,15.0,0.3333333333333333,6.0,3.0,8.777777777777779,0.6923076923076922
154,1.875,2,3.0,7,13.0,3.0,19.5,0.6666666666666666,9.0,3.0,19.5,0.42424242424242425,9.0,3.0,11.666666666666666,0.8076923076923077
155,1.875,2,2.6181818181818177,6,10.0,2.6181818181818177,17.25,0.5728487107797453,7.0,2.6181818181818177,17.25,0.36781609195402304,7.0,2.6181818181818177,10.222222222222221,0.707757704569607
156,1.875,2,3.0,7,13.0,3.0,19.5,0.6666666666666666,9.0,3.0,19.5,0.42424242424242425,9.0,3.0,11.666666666666666,0.8076923076923077
157,1.875,2,2.6181818181818177,6,10.0,2.6181818181818177,17.25,0.5728487107797453,7.0,2.6181818181818177,17.25,0.36781609195402304,7.0,2.6181818181818177,10.222222222222221,0.707757704569607
158,2.0625,3,3.5636363636363635,8,15.0,3.5636363636363635,21.75,0.6838290427393152,10.0,3.5636363636363635,21.75,0.40889777555611095,10.0,3.5636363636363635,13.11111111111111,0.7788827761320355
159,1.75,1,2.4,6,10.0,2.4,17.25,0.5791245791245792,8.0,2.4,17.25,0.4444444444444444,7.0,2.4,10.222222222222221,0.7159090909090909
160,1.25,0,1.2857142857142856,4,7.0,1.2857142857142856,12.75,0.5856697819314641,5.0,1.2857142857142856,12.75,0.411214953271028,3.0,1.2857142857142856,7.333333333333333,0.4488188976377953
161,1.75,4,2.5641025641025643,6,14.0,2.5641025641025643,17.25,0.8467917939764296,7.0,2.5641025641025643,17.25,0.3701440419030991,7.0,2.5641025641025643,10.222222222222221,0.7098214285714286
162,1.4375,1,1.641025641025641,5,9.0,1.641025641025641,15.0,0.6257197696737045,6.0,1.641025641025641,15.0,0.4011516314779271,5.0,1.641025641025641,8.777777777777779,0.6107784431137724
163,1.75,3,2.083333333333333,5,10.0,2.083333333333333,15.0,0.6903225806451613,6.0,2.083333333333333,15.0,0.38064516129032255,6.0,2.083333333333333,8.777777777777779,0.7344398340248962
164,1.75,1,2.5641025641025643,6,12.0,2.5641025641025643,17.25,0.7106067219554779,8.0,2.5641025641025643,17.25,0.43823657791357484,7.0,2.5641025641025643,10.222222222222221,0.7098214285714286
165,1.75,3,3.0,5,10.0,3.0,15.0,0.6666666666666666,6.0,3.0,15.0,0.3333333333333333,6.0,3.0,8.777777777777779,0.6923076923076922
166,1.875,2,3.0,7,13.0,3.0,19.5,0.6666666666666666,9.0,3.0,19.5,0.42424242424242425,9.0,3.0,11.666666666666666,0.8076923076923077
167,1.875,2,2.6181818181818177,6,10.0,2.6181818181818177,17.25,0.5728487107797453,7.0,2.6181818181818177,17.25,0.36781609195402304,7.0,2.6181818181818177,10.222222222222221,0.707757704569607
168,1.4375,0,1.641025641025641,5,8.0,1.641025641025641,15.0,0.5508637236084453,5.0,1.641025641025641,15.0,0.32629558541266795,4.0,1.641025641025641,8.777777777777779,0.4706586826347305
169,1.875,4,3.0,7,14.0,3.0,19.5,0.7272727272727273,7.0,3.0,19.5,0.30303030303030304,8.0,3.0,11.666666666666666,0.6923076923076924
170,1.25,1,1.3333333333333333,3,5.0,1.3333333333333333,10.5,0.5090909090909091,2.0,1.3333333333333333,10.5,0.18181818181818185,2.0,1.3333333333333333,5.888888888888889,0.3658536585365853
171,1.5625,3,1.818181818181818,5,10.0,1.818181818181818,15.0,0.696551724137931,3.0,1.818181818181818,15.0,0.16551724137931037,5.0,1.818181818181818,8.777777777777779,0.6008708272859216
172,1.75,1,2.083333333333333,5,9.0,2.083333333333333,15.0,0.6129032258064516,6.0,2.083333333333333,15.0,0.38064516129032255,6.0,2.083333333333333,8.777777777777779,0.7344398340248962
173,1.875,3,2.6181818181818177,6,11.0,2.6181818181818177,17.25,0.641192917054986,6.0,2.6181818181818177,17.25,0.2994718856787823,7.0,2.6181818181818177,10.222222222222221,0.707757704569607
174,1.5625,2,1.818181818181818,5,8.0,1.818181818181818,15.0,0.5448275862068965,4.0,1.818181818181818,15.0,0.2413793103448276,5.0,1.818181818181818,8.777777777777779,0.6008708272859216
175,1.5,2,1.6666666666666667,4,6.0,1.6666666666666667,12.75,0.48120300751879697,3.0,1.6666666666666667,12.75,0.21052631578947364,4.0,1.6666666666666667,7.333333333333333,0.5882352941176471
176,1.4375,1,1.641025641025641,5,9.0,1.641025641025641,15.0,0.6257197696737045,6.0,1.641025641025641,15.0,0.4011516314779271,5.0,1.641025641025641,8.777777777777779,0.6107784431137724
177,1.75,3,2.083333333333333,5,10.0,2.083333333333333,15.0,0.6903225806451613,6.0,2.083333333333333,15.0,0.38064516129032255,6.0,2.083333333333333,8.777777777777779,0.7344398340248962
178,1.75,2,2.083333333333333,7,11.0,2.083333333333333,19.5,0.5693779904306221,7.0,2.083333333333333,19.5,0.3397129186602871,7.0,2.083333333333333,11.666666666666666,0.6173913043478262
179,1.5625,2,1.818181818181818,5,7.0,1.818181818181818,15.0,0.4689655172413793,6.0,1.818181818181818,15.0,0.3931034482758621,5.0,1.818181818181818,8.777777777777779,0.6008708272859216
180,1.875,2,3.0,7,13.0,3.0,19.5,0.6666666666666666,9.0,3.0,19.5,0.42424242424242425,9.0,3.0,11.666666666666666,0.8076923076923077
181,1.875,2,2.6181818181818177,6,10.0,2.6181818181818177,17.25,0.5728487107797453,7.0,2.6181818181818177,17.25,0.36781609195402304,7.0,2.6181818181818177,10.222222222222221,0.707757704569607
182,2.0625,3,3.5636363636363635,8,15.0,3.5636363636363635,21.75,0.6838290427393152,10.0,3.5636363636363635,21.75,0.40889777555611095,10.0,3.5636363636363635,13.11111111111111,0.7788827761320355
183,1.75,1,2.4,6,10.0,2.4,17.25,0.5791245791245792,8.0,2.4,17.25,0.4444444444444444,7.0,2.4,10.222222222222221,0.7159090909090909
184,1.75,1,2.083333333333333,5,9.0,2.083333333333333,15.0,0.6129032258064516,6.0,2.083333333333333,15.0,0.38064516129032255,6.0,2.083333333333333,8.777777777777779,0.7344398340248962
185,1.875,3,2.6181818181818177,6,11.0,2.6181818181818177,17.25,0.641192917054986,6.0,2.6181818181818177,17.25,0.2994718856787823,7.0,2.6181818181818177,10.222222222222221,0.707757704569607
186,1.5625,2,1.818181818181818,5,8.0,1.818181818181818,15.0,0.5448275862068965,4.0,1.818181818181818,15.0,0.2413793103448276,5.0,1.818181818181818,8.777777777777779,0.6008708272859216
187,1.5,2,1.6666666666666667,4,6.0,1.6666666666666667,12.75,0.48120300751879697,3.0,1.6666666666666667,12.75,0.21052631578947364,4.0,1.6666666666666667,7.333333333333333,0.5882352941176471
188,1.875,2,2.6181818181818177,6,11.0,2.6181818181818177,17.25,0.641192917054986,7.0,2.6181818181818177,17.25,0.36781609195402304,7.0,2.6181818181818177,10.222222222222221,0.707757704569607
189,2.0,2,2.4,7,11.0,2.4,19.5,0.5614035087719298,7.0,2.4,19.5,0.327485380116959,8.0,2.4,11.666666666666666,0.7122302158273381
190,1.75,3,2.4,6,10.0,2.4,17.25,0.5791245791245792,7.0,2.4,17.25,0.3771043771043771,7.0,2.4,10.222222222222221,0.7159090909090909
191,1.5625,1,1.5873015873015874,5,6.0,1.5873015873015874,15.0,0.4035502958579882,6.0,1.5873015873015874,15.0,0.4035502958579882,5.0,1.5873015873015874,8.777777777777779,0.6136865342163355
192,1.25,0,1.2857142857142856,4,7.0,1.2857142857142856,12.75,0.5856697819314641,5.0,1.2857142857142856,12.75,0.411214953271028,3.0,1.2857142857142856,7.333333333333333,0.4488188976377953
193,1.75,4,2.5641025641025643,6,14.0,2.5641025641025643,17.25,0.8467917939764296,7.0,2.5641025641025643,17.25,0.3701440419030991,7.0,2.5641025641025643,10.222222222222221,0.7098214285714286
194,1.75,1,2.5641025641025643,6,12.0,2.5641025641025643,17.25,0.7106067219554779,8.0,2.5641025641025643,17.25,0.43823657791357484,7.0,2.5641025641025643,10.222222222222221,0.7098214285714286
195,1.75,3,3.0,5,10.0,3.0,15.0,0.6666666666666666,6.0,3.0,15.0,0.3333333333333333,6.0,3.0,8.777777777777779,0.6923076923076922
196,1.4375,1,1.641025641025641,5,9.0,1.641025641025641,15.0,0.6257197696737045,6.0,1.641025641025641,15.0,0.4011516314779271,5.0,1.641025641025641,8.777777777777779,0.6107784431137724
197,1.75,3,2.083333333333333,5,10.0,2.083333333333333,15.0,0.6903225806451613,6.0,2.083333333333333,15.0,0.38064516129032255,6.0,2.083333333333333,8.777777777777779,0.7344398340248962
198,1.875,2,3.0,7,13.0,3.0,19.5,0.6666666666666666,9.0,3.0,19.5,0.42424242424242425,9.0,3.0,11.666666666666666,0.8076923076923077
199,1.875,2,2.6181818181818177,6,10.0,2.6181818181818177,17.25,0.5728487107797453,7.0,2.6181818181818177,17.25,0.36781609195402304,7.0,2.6181818181818177,10.222222222222221,0.707757704569607
200,1.4375,0,1.641025641025641,5,8.0,1.641025641025641,15.0,0.5508637236084453,5.0,1.641025641025641,15.0,0.32629558541266795,4.0,1.641025641025641,8.777777777777779,0.4706586826347305
201,1.875,4,3.0,7,14.0,3.0,19.5,0.7272727272727273,7.0,3.0,19.5,0.30303030303030304,8.0,3.0,11.666666666666666,0.6923076923076924
202,1.75,1,2.083333333333333,5,9.0,2.083333333333333,15.0,0.6129032258064516,6.0,2.083333333333333,15.0,0.38064516129032255,6.0,2.083333333333333,8.777777777777779,0.7344398340248962
203,1.875,3,2.6181818181818177,6,11.0,2.6181818181818177,17.25,0.641192917054986,6.0,2.6181818181818177,17.25,0.2994718856787823,7.0,2.6181818181818177,10.222222222222221,0.707757704569607
204,1.25,1,1.3333333333333333,3,5.0,1.3333333333333333,10.5,0.5090909090909091,2.0,1.3333333333333333,10.5,0.18181818181818185,2.0,1.3333333333333333,5.888888888888889,0.3658536585365853
205,1.5625,3,1.818181818181818,5,10.0,1.818181818181818,15.0,0.696551724137931,3.0,1.818181818181818,15.0,0.16551724137931037,5.0,1.818181818181818,8.777777777777779,0.6008708272859216
206,1.5625,2,1.818181818181818,5,8.0,1.818181818181818,15.0,0.5448275862068965,4.0,1.818181818181818,15.0,0.2413793103448276,5.0,1.818181818181818,8.777777777777779,0.6008708272859216
207,1.5,2,1.6666666666666667,4,6.0,1.6666666666666667,12.75,0.48120300751879697,3.0,1.6666666666666667,12.75,0.21052631578947364,4.0,1.6666666666666667,7.333333333333333,0.5882352941176471
208,1.4375,1,1.641025641025641,5,9.0,1.641025641025641,15.0,0.6257197696737045,6.0,1.641025641025641,15.0,0.4011516314779271,5.0,1.641025641025641,8.777777777777779,0.6107784431137724
209,1.75,3,2.083333333333333,5,10.0,2.083333333333333,15.0,0.6903225806451613,6.0,2.083333333333333,15.0,0.38064516129032255,6.0,2.083333333333333,8.777777777777779,0.7344398340248962
210,1.875,2,3.0,7,13.0,3.0,19.5,0.6666666666666666,9.0,3.0,19.5,0.42424242424242425,9.0,3.0,11.666666666666666,0.8076923076923077
211,1.875,2,2.6181818181818177,6,10.0,2.6181818181818177,17.25,0.5728487107797453,7.0,2.6181818181818177,17.25,0.36781609195402304,7.0,2.6181818181818177,10.222222222222221,0.707757704569607
212,1.75,2,2.083333333333333,7,11.0,2.083333333333333,19.5,0.5693779904306221,7.0,2.083333333333333,19.5,0.3397129186602871,7.0,2.083333333333333,11.666666666666666,0.6173913043478262
213,1.5625,2,1.818181818181818,5,7.0,1.818181818181818,15.0,0.4689655172413793,6.0,1.818181818181818,15.0,0.3931034482758621,5.0,1.818181818181818,8.777777777777779,0.6008708272859216
214,2.0625,3,3.5636363636363635,8,15.0,3.5636363636363635,21.75,0.6838290427393152,10.0,3.5636363636363635,21.75,0.40889777555611095,10.0,3.5636363636363635,13.11111111111111,0.7788827761320355
215,1.75,1,2.4,6,10.0,2.4,17.25,0.5791245791245792,8.0,2.4,17.25,0.4444444444444444,7.0,2.4,10.222222222222221,0.7159090909090909
216,1.75,1,2.083333333333333,5,9.0,2.083333333333333,15.0,0.6129032258064516,6.0,2.083333333333333,15.0,0.38064516129032255,6.0,2.083333333333333,8.777777777777779,0.7344398340248962
217,1.875,3,2.6181818181818177,6,11.0,2.6181818181818177,17.25,0.641192917054986,6.0,2.6181818181818177,17.25,0.2994718856787823,7.0,2.6181818181818177,10.222222222222221,0.707757704569607
218,1.875,2,2.6181818181818177,6,11.0,2.6181818181818177,17.25,0.641192917054986,7.0,2.6181818181818177,17.25,0.36781609195402304,7.0,2.6181818181818177,10.222222222222221,0.707757704569607
219,2.0,2,2.4,7,11.0,2.4,19.5,0.5614035087719298,7.0,2.4,19.5,0.327485380116959,8.0,2.4,11.666666666666666,0.7122302158273381
220,1.5625,2,1.818181818181818,5,8.0,1.818181818181818,15.0,0.5448275862068965,4.0,1.818181818181818,15.0,0.2413793103448276,5.0,1.818181818181818,8.777777777777779,0.6008708272859216
221,1.5,2,1.6666666666666667,4,6.0,1.6666666666666667,12.75,0.48120300751879697,3.0,1.6666666666666667,12.75,0.21052631578947364,4.0,1.6666666666666667,7.333333333333333,0.5882352941176471
222,1.75,3,2.4,6,10.0,2.4,17.25,0.5791245791245792,7.0,2.4,17.25,0.3771043771043771,7.0,2.4,10.222222222222221,0.7159090909090909
223,1.5625,1,1.5873015873015874,5,6.0,1.5873015873015874,15.0,0.4035502958579882,6.0,1.5873015873015874,15.0,0.4035502958579882,5.0,1.5873015873015874,8.777777777777779,0.6136865342163355
224,1.4375,0,1.641025641025641,5,8.0,1.641025641025641,15.0,0.5508637236084453,5.0,1.641025641025641,15.0,0.32629558541266795,4.0,1.641025641025641,8.777777777777779,0.4706586826347305
225,1.875,4,3.0,7,14.0,3.0,19.5,0.7272727272727273,7.0,3.0,19.5,0.30303030303030304,8.0,3.0,11.666666666666666,0.6923076923076924
226,1.75,1,2.083333333333333,5,9.0,2.083333333333333,15.0,0.6129032258064516,6.0,2.083333333333333,15.0,0.38064516129032255,6.0,2.083333333333333,8.777777777777779,0.7344398340248962
227,1.875,3,2.6181818181818177,6,11.0,2.6181818181818177,17.25,0.641192917054986,6.0,2.6181818181818177,17.25,0.2994718856787823,7.0,2.6181818181818177,10.222222222222221,0.707757704569607
228,1.75,1,2.083333333333333,5,9.0,2.083333333333333,15.0,0.6129032258064516,6.0,2.083333333333333,15.0,0.38064516129032255,6.0,2.083333333333333,8.777777777777779,0.7344398340248962
229,1.875,3,2.6181818181818177,6,11.0,2.6181818181818177,17.25,0.641192917054986,6.0,2.6181818181818177,17.25,0.2994718856787823,7.0,2.6181818181818177,10.222222222222221,0.707757704569607
230,1.875,2,2.6181818181818177,6,11.0,2.6181818181818177,17.25,0.641192917054986,7.0,2.6181818181818177,17.25,0.36781609195402304,7.0,2.6181818181818177,10.222222222222221,0.707757704569607
231,2.0,2,2.4,7,11.0,2.4,19.5,0.5614035087719298,7.0,2.4,19.5,0.327485380116959,8.0,2.4,11.666666666666666,0.7122302158273381
232,1.75,0,2.083333333333333,7,10.0,2.083333333333333,19.5,0.5119617224880383,8.0,2.083333333333333,19.5,0.3971291866028708,6.0,2.083333333333333,11.666666666666666,0.5130434782608697
233,2.0625,4,3.5636363636363635,8,16.0,3.5636363636363635,21.75,0.738815296175956,10.0,3.5636363636363635,21.75,0.40889777555611095,10.0,3.5636363636363635,13.11111111111111,0.7788827761320355
234,1.5625,1,1.818181818181818,5,7.0,1.818181818181818,15.0,0.4689655172413793,5.0,1.818181818181818,15.0,0.3172413793103448,4.0,1.818181818181818,8.777777777777779,0.45718432510885343
235,1.75,3,2.4,6,10.0,2.4,17.25,0.5791245791245792,6.0,2.4,17.25,0.30976430976430974,7.0,2.4,10.222222222222221,0.7159090909090909
236,1.5625,1,1.818181818181818,5,7.0,1.818181818181818,15.0,0.4689655172413793,5.0,1.818181818181818,15.0,0.3172413793103448,4.0,1.818181818181818,8.777777777777779,0.45718432510885343
237,1.75,3,2.4,6,10.0,2.4,17.25,0.5791245791245792,6.0,2.4,17.25,0.30976430976430974,7.0,2.4,10.222222222222221,0.7159090909090909
238,1.5,2,1.6666666666666667,4,5.0,1.6666666666666667,12.75,0.39097744360902253,2.0,1.6666666666666667,12.75,0.12030075187969924,3.0,1.6666666666666667,7.333333333333333,0.4117647058823529
239,1.5625,2,1.5873015873015874,5,7.0,1.5873015873015874,15.0,0.47810650887573963,5.0,1.5873015873015874,15.0,0.3289940828402367,5.0,1.5873015873015874,8.777777777777779,0.6136865342163355
240,1.25,1,1.3333333333333333,3,5.0,1.3333333333333333,10.5,0.5090909090909091,2.0,1.3333333333333333,10.5,0.18181818181818185,2.0,1.3333333333333333,5.888888888888889,0.3658536585365853
241,1.5625,3,1.818181818181818,5,10.0,1.818181818181818,15.0,0.696551724137931,3.0,1.818181818181818,15.0,0.16551724137931037,5.0,1.818181818181818,8.777777777777779,0.6008708272859216
242,1.5625,2,1.818181818181818,5,8.0,1.818181818181818,15.0,0.5448275862068965,4.0,1.818181818181818,15.0,0.2413793103448276,5.0,1.818181818181818,8.777777777777779,0.6008708272859216
243,1.5,2,1.6666666666666667,4,6.0,1.6666666666666667,12.75,0.48120300751879697,3.0,1.6666666666666667,12.75,0.21052631578947364,4.0,1.6666666666666667,7.333333333333333,0.5882352941176471
244,1.5625,2,1.818181818181818,5,8.0,1.818181818181818,15.0,0.5448275862068965,4.0,1.818181818181818,15.0,0.2413793103448276,5.0,1.818181818181818,8.777777777777779,0.6008708272859216
245,1.5,2,1.6666666666666667,4,6.0,1.6666666666666667,12.75,0.48120300751879697,3.0,1.6666666666666667,12.75,0.21052631578947364,4.0,1.6666666666666667,7.333333333333333,0.5882352941176471
246,1.75,3,2.4,6,10.0,2.4,17.25,0.5791245791245792,7.0,2.4,17.25,0.3771043771043771,7.0,2.4,10.222222222222221,0.7159090909090909
247,1.5625,1,1.5873015873015874,5,6.0,1.5873015873015874,15.0,0.4035502958579882,6.0,1.5873015873015874,15.0,0.4035502958579882,5.0,1.5873015873015874,8.777777777777779,0.6136865342163355
248,1.5625,1,1.818181818181818,5,7.0,1.818181818181818,15.0,0.4689655172413793,5.0,1.818181818181818,15.0,0.3172413793103448,4.0,1.818181818181818,8.777777777777779,0.45718432510885343
249,1.75,3,2.4,6,10.0,2.4,17.25,0.5791245791245792,6.0,2.4,17.25,0.30976430976430974,7.0,2.4,10.222222222222221,0.7159090909090909
250,1.5,2,1.6666666666666667,4,5.0,1.6666666666666667,12.75,0.39097744360902253,2.0,1.6666666666666667,12.75,0.12030075187969924,3.0,1.6666666666666667,7.333333333333333,0.4117647058823529
251,1.5625,2,1.5873015873015874,5,7.0,1.5873015873015874,15.0,0.47810650887573963,5.0,1.5873015873015874,15.0,0.3289940828402367,5.0,1.5873015873015874,8.777777777777779,0.6136865342163355
252,1.5,2,1.6666666666666667,4,5.0,1.6666666666666667,12.75,0.39097744360902253,2.0,1.6666666666666667,12.75,0.12030075187969924,3.0,1.6666666666666667,7.333333333333333,0.4117647058823529
253,1.5625,2,1.5873015873015874,5,7.0,1.5873015873015874,15.0,0.47810650887573963,5.0,1.5873015873015874,15.0,0.3289940828402367,5.0,1.5873015873015874,8.777777777777779,0.6136865342163355
254,1.5625,3,1.5873015873015874,5,8.0,1.5873015873015874,15.0,0.5526627218934911,4.0,1.5873015873015874,15.0,0.2544378698224852,4.0,1.5873015873015874,8.777777777777779,0.47461368653421626
